"sn","hour_utc","pm25","pm25_cal","pm10","pm1","o3","o3_cal","co","no2","rh","temp","n_obs","pm_status","hour_complete"
"MOD-00546","2026-07-30 16:00:00",4.23466666666667,3.27532223333333,9.98466666666667,3.47566666666667,25.8251666666667,0.0135909067666667,245.458,6.53933333333333,23.1816666666667,42.55,60,"ok",TRUE
"MOD-00546","2026-07-30 17:00:00",4.16533333333333,3.31037456666666,12.9896666666667,3.2455,34.4133333333333,0.0219265813333333,293.458,6.04066666666667,20.29,43.1666666666667,60,"ok",TRUE
"MOD-00546","2026-07-30 18:00:00",4.43728813559322,3.40481238983051,9.95338983050847,3.62983050847458,40.5235593220339,0.0278571666779661,331.756949152542,5.96745762711864,18.4084745762712,43.9915254237288,59,"ok",TRUE
"MOD-00546","2026-07-30 19:00:00",3.73933333333333,2.94521268333333,7.46783333333333,3.02416666666667,42.4763333333334,0.0297525291333334,418.143833333333,6.86366666666667,18.545,43.605,60,"ok",TRUE
"MOD-00546","2026-07-30 20:00:00",3.70066666666667,2.79918251666666,5.73783333333333,3.08716666666667,43.8108333333333,0.0310477948333333,491.062,7.31416666666666,18.2716666666667,44.13,60,"ok",TRUE
"MOD-00546","2026-07-30 21:00:00",3.23416666666667,2.20483311666667,4.505,2.6795,42.788,0.0300550328,391.926833333333,6.04866666666667,15.8083333333333,46.5883333333333,60,"ok",TRUE
"MOD-00546","2026-07-30 22:00:00",3.17203389830508,2.10598054237288,4.41067796610169,2.70406779661017,45.0491525423729,0.0322497074576271,423.007118644068,6.73,14.6254237288136,46.5440677966102,59,"ok",TRUE
"MOD-00546","2026-07-30 23:00:00",2.9595,1.96681041666666,4.39866666666667,2.50416666666667,47.9901666666667,0.0351042557666667,456.728333333333,7.8925,14.3183333333333,46.4516666666666,60,"ok",TRUE
"MOD-00546","2026-07-31 00:00:00",3.15166666666667,2.3626077,5.238,2.61066666666667,49.345,0.036419257,578.400833333333,9.8515,16.0283333333333,44.555,60,"ok",TRUE
"MOD-00546","2026-07-31 01:00:00",3.05466666666667,2.50946,5.56433333333333,2.55033333333333,48.6578333333333,0.0357522930333333,678.031166666667,10.393,18.4083333333333,41.9966666666667,60,"ok",TRUE
"MOD-00546","2026-07-31 02:00:00",3.25816666666667,2.98273851666666,6.34466666666667,2.68533333333333,46.9176666666667,0.0340632872666667,704.672666666667,8.8415,20.6416666666667,39.3066666666667,60,"ok",TRUE
"MOD-00546","2026-07-31 03:00:00",3.3745,3.43980355,6.218,2.722,44.0546666666667,0.0312844594666667,761.402166666666,8.969,24.5783333333333,36.24,60,"ok",TRUE
"MOD-00546","2026-07-31 04:00:00",3.47233333333333,3.69742065,7.64216666666667,2.71666666666667,41.3931666666667,0.0287012075666667,759.054333333333,7.9375,27.0483333333333,34.7966666666667,60,"ok",TRUE
"MOD-00546","2026-07-31 05:00:00",4.13816666666667,4.29378501666667,12.087,3.1905,39.7435,0.0271000411,800.980666666666,8.859,34.545,32.82,60,"ok",TRUE
"MOD-00546","2026-07-31 06:00:00",4.47816666666667,4.68414658333334,21.8366666666667,3.16566666666667,40.9206666666666,0.0282425990666667,710.465,7.54633333333333,33.0583333333333,32.7666666666667,60,"ok",TRUE
"MOD-00546","2026-07-31 07:00:00",2.817,3.00640448333333,7.1065,2.40616666666667,45.965,0.033138629,714.297833333333,8.03383333333333,38.93,31.525,60,"ok",TRUE
"MOD-00546","2026-07-31 08:00:00",2.36616666666667,2.69923086666667,4.99183333333333,2.07216666666667,43.719,0.0309586614,692.176666666667,6.54983333333333,41.575,30.4733333333333,60,"ok",TRUE
"MOD-00546","2026-07-31 09:00:00",1.88366666666667,2.49290591666667,5.10183333333333,1.51016666666667,40.3988333333333,0.0277361076333333,634.293,5.92633333333333,40.2966666666667,30.41,60,"ok",TRUE
"MOD-00546","2026-07-31 10:00:00",1.71,2.32043123333333,3.70533333333333,1.40783333333333,39.5935,0.0269544511,631.526,6.88316666666667,44.455,29.72,60,"ok",TRUE
"MOD-00546","2026-07-31 11:00:00",2.598,3.01285238333333,4.9505,2.22966666666667,36.6343333333333,0.0240822839333333,659.8065,6.79133333333333,50.455,28.13,60,"ok",TRUE
"MOD-00546","2026-07-31 12:00:00",2.50583333333333,2.95803501666666,5.25833333333334,2.15933333333333,29.1516666666667,0.0168196076666667,648.665,5.37816666666667,49.83,27.93,60,"ok",TRUE
"MOD-00546","2026-07-31 13:00:00",3.10733333333333,3.44307783333333,9.90633333333334,2.47766666666667,25.3165,0.0130971949,674.202833333333,5.33016666666667,46.7466666666667,29.3266666666667,60,"ok",TRUE
"MOD-00546","2026-07-31 14:00:00",2.96766666666667,3.1937668,11.4106666666667,2.1125,18.9918333333333,0.00695847343333333,634.291166666667,6.05433333333333,40.2166666666667,33.4483333333333,60,"ok",TRUE
"MOD-00546","2026-07-31 15:00:00",2.7895,2.46028608333333,5.38133333333333,2.27983333333333,20.445,0.00836891700000001,362.936833333333,6.62283333333333,28.9066666666667,38.9566666666667,60,"ok",TRUE
"MOD-00546","2026-07-31 16:00:00",3.12196078431373,2.46945733333334,8.32549019607843,2.53549019607843,31.6690196078431,0.0192629504313725,243.354705882353,6.57529411764706,22.6372549019608,41.9176470588235,51,"ok",TRUE
"MOD-00546","2026-07-31 17:00:00",3.38983333333333,2.61816066666667,7.5905,2.67766666666667,34.6066666666667,0.0221142306666667,251.8725,5.9755,19.555,44.055,60,"ok",TRUE
"MOD-00546","2026-07-31 18:00:00",3.11483333333333,2.36891668333333,10.084,2.491,43.2013333333333,0.0304562141333333,344.014833333333,6.42716666666666,18.695,43.3783333333333,60,"ok",TRUE
"MOD-00546","2026-07-31 19:00:00",3.45166666666667,2.798723,9.14066666666667,2.766,43.7833333333333,0.0310211033333333,446.708,7.202,18.0683333333333,42.6633333333333,60,"ok",TRUE
"MOD-00546","2026-07-31 20:00:00",3.11050847457627,2.50676855932204,6.50728813559322,2.44898305084746,43.9957627118644,0.0312272872881356,451.019491525424,7.30796610169492,16.9983050847458,43.7423728813559,59,"ok",TRUE
"MOD-00546","2026-07-31 21:00:00",3.46683333333333,2.56326146666667,11.5695,2.69116666666667,44.603,0.0318166718,404.658333333333,6.91566666666667,15.2833333333333,45.39,60,"ok",TRUE
"MOD-00546","2026-07-31 22:00:00",3.81866666666667,2.98932901666667,11.0688333333333,2.82416666666667,48.4718333333333,0.0355717614333333,449.033666666667,7.70116666666667,14.8316666666667,46.0066666666667,60,"ok",TRUE
"MOD-00546","2026-07-31 23:00:00",3.80583333333333,2.93378183333333,11.7441666666667,2.86083333333333,50.8496666666667,0.0378796864666667,499.913166666667,8.17333333333333,14.76,45.81,60,"ok",TRUE
"MOD-00546","2026-08-01 00:00:00",3.77118644067797,3.07247674576271,9.67322033898305,2.82813559322034,51.3483050847458,0.0383636649152542,549.008983050847,9.42033898305085,15.135593220339,44.9033898305085,59,"ok",TRUE
"MOD-00546","2026-08-01 01:00:00",3.87233333333333,3.39773848333333,10.9965,2.8865,52.0501666666667,0.0390448917666667,627.474,11.2001666666667,16.56,42.6483333333333,60,"ok",TRUE
"MOD-00546","2026-08-01 02:00:00",4.1355,4.06260103333333,11.1775,3.02416666666667,51.8895,0.0388889487,717.0495,10.1538333333333,19.7033333333333,39.2083333333333,60,"ok",TRUE
"MOD-00546","2026-08-01 03:00:00",4.254,4.42812213333333,10.8613333333333,3.11233333333333,46.902,0.0340480812,786.3325,9.3775,23.87,36.4533333333333,60,"ok",TRUE
"MOD-00546","2026-08-01 04:00:00",4.51,4.74079001666667,13.0998333333333,3.2345,44.9855,0.0321879263,828.455166666667,11.7253333333333,29.8416666666667,34.815,60,"ok",TRUE
"MOD-00546","2026-08-01 05:00:00",4.84666666666667,5.29706648333333,15.0955,3.49433333333333,38.625,0.026014425,859.591333333334,6.98066666666667,35.7283333333333,31.2566666666667,60,"ok",TRUE
"MOD-00546","2026-08-01 06:00:00",5.08716666666667,5.50864891666666,17.7103333333333,3.65516666666667,31.3146666666667,0.0189190154666667,817.749333333333,6.271,40.2966666666667,30.0616666666667,60,"ok",TRUE
"MOD-00546","2026-08-01 07:00:00",4.96766666666667,5.45030040000001,15.7006666666667,3.6535,24.3595,0.0121683307,784.749333333333,6.016,43.27,28.7316666666667,60,"ok",TRUE
"MOD-00546","2026-08-01 08:00:00",4.54666666666667,5.28012405,16.2631666666667,3.2365,17.163,0.0051834078,638.998166666667,5.75466666666667,36.2483333333333,29.0266666666667,60,"ok",TRUE
"MOD-00546","2026-08-01 09:00:00",4.59966666666667,5.15975616666666,14.627,3.4285,24.2211666666667,0.0120340643666667,655.963166666667,5.46683333333334,42.4416666666667,28.22,60,"ok",TRUE
"MOD-00546","2026-08-01 10:00:00",4.50616666666667,5.11498246666667,13.8738333333333,3.40616666666667,22.1795,0.0100524227,674.488666666667,4.96833333333333,45.6133333333333,26.9983333333333,60,"ok",TRUE
"MOD-00546","2026-08-01 11:00:00",4.22266666666667,4.80625298333333,12.6728333333333,3.2655,21.0986666666667,0.00900336586666665,626.2675,5.8205,43.115,27.4516666666667,60,"ok",TRUE
"MOD-00546","2026-08-01 12:00:00",4.37466666666667,4.71110075,11.9225,3.51716666666667,25.4181666666667,0.0131958725666667,650.4615,4.983,47.625,27.4516666666667,60,"ok",TRUE
"MOD-00546","2026-08-01 13:00:00",4.37466666666667,4.6326724,11.007,3.53666666666667,24.508,0.0123124648,689.948,5.50466666666667,53.0983333333333,27.0333333333333,60,"ok",TRUE
"MOD-00546","2026-08-01 14:00:00",4.61783333333333,4.6526743,14.2391666666667,3.71666666666667,20.138,0.0080709428,692.405333333333,5.1,52.4033333333333,28.135,60,"ok",TRUE
"MOD-00546","2026-08-01 15:00:00",4.58166666666667,4.16034613333333,9.90633333333333,3.87,13.845,0.001962957,546.248666666667,5.98333333333333,39.65,33.74,60,"ok",TRUE
"MOD-00546","2026-08-01 16:00:00",4.23483333333333,3.76412021666667,9.984,3.47716666666667,21.6576666666667,0.00954593126666666,386.367333333333,6.17783333333333,32.2983333333333,36.845,60,"ok",TRUE
"MOD-00546","2026-08-01 17:00:00",3.87833333333334,3.33332845,9.87283333333334,3.0075,27.8925,0.0155974605,411.870333333333,6.36766666666667,28.74,40.045,60,"ok",TRUE
"MOD-00546","2026-08-01 18:00:00",3.16166666666666,2.32128048333333,5.19883333333333,2.611,31.2748333333333,0.0188803532333333,165.670666666667,5.53266666666667,20.415,44.1616666666667,60,"ok",TRUE
"MOD-00546","2026-08-01 19:00:00",3.29766666666667,2.24493525,6.54416666666667,2.7735,40.8973333333333,0.0282199517333333,253.040833333333,5.84966666666667,18.7866666666667,45.2916666666667,60,"ok",TRUE
"MOD-00546","2026-08-01 20:00:00",3.43389830508475,2.35116581355932,7.7771186440678,2.87,44.5008474576271,0.0317175225423729,249.887288135593,6.30661016949153,15.5372881355932,45.8898305084746,59,"ok",TRUE
"MOD-00546","2026-08-01 21:00:00",3.503,2.38872758333333,6.02083333333333,2.96633333333333,48.3983333333333,0.0355004223333333,441.371166666667,9.64483333333333,16.36,45.9716666666667,60,"ok",TRUE
"MOD-00546","2026-08-01 22:00:00",3.38116666666667,1.969073,6.48483333333334,2.90383333333333,47.9588333333333,0.0350738436333333,345.288833333333,6.73383333333333,14.1516666666667,48.4666666666667,60,"ok",TRUE
"MOD-00546","2026-08-01 23:00:00",3.33266666666667,2.1810661,6.81666666666666,2.7195,49.9895,0.0370448087,398.559166666667,7.95316666666667,13.1816666666667,47.8066666666667,60,"ok",TRUE
"MOD-00546","2026-08-02 00:00:00",3.41796610169492,2.53663733898305,7.9028813559322,2.71474576271186,50.6484745762712,0.0376844094237288,548.045762711864,8.7964406779661,14.3033898305085,45.7474576271186,59,"ok",TRUE
"MOD-00546","2026-08-02 01:00:00",3.33666666666667,2.78137865,7.0065,2.66166666666667,49.009,0.0360931354,624.632666666667,10.2731666666667,15.2433333333333,43.135,60,"ok",TRUE
"MOD-00546","2026-08-02 02:00:00",3.92933333333333,3.58071593333334,7.23133333333333,3.21816666666667,48.6471666666667,0.0357419399666667,719.062,11.5431666666667,18.3466666666667,39.64,60,"ok",TRUE
"MOD-00546","2026-08-02 03:00:00",5.26616666666667,5.7956432,24.4245,3.21616666666667,49.5955,0.0366623923,910.706666666667,11.5421666666667,28.2633333333333,34.9316666666667,60,"ok",TRUE
"MOD-00546","2026-08-02 04:00:00",4.1275,4.22753161666667,9.72166666666666,3.39616666666667,41.7268333333333,0.0290250644333333,870.8445,7.74983333333333,31.7933333333333,32.5083333333333,60,"ok",TRUE
"MOD-00546","2026-08-02 05:00:00",3.80716666666667,3.90776388333333,8.06733333333333,3.2645,40.5373333333333,0.0278705357333333,824.305833333333,6.92016666666666,37.1916666666667,30.9933333333333,60,"ok",TRUE
"MOD-00546","2026-08-02 06:00:00",3.91033333333333,4.10489251666667,8.33383333333333,3.28583333333333,34.5788333333333,0.0220872156333333,797.695833333333,6.18116666666666,40.9083333333333,29.895,60,"ok",TRUE
"MOD-00546","2026-08-02 07:00:00",4.31783333333333,4.37838171666667,11.4356666666667,3.6735,31.3381666666667,0.0189418245666667,764.277333333333,5.70066666666666,44.35,28.7083333333333,60,"ok",TRUE
"MOD-00546","2026-08-02 08:00:00",3.971,4.20879725,10.1195,3.304,25.6266666666667,0.0133982426666667,705.775166666667,5.61583333333334,43.7583333333333,28.79,60,"ok",TRUE
"MOD-00546","2026-08-02 09:00:00",4.572,4.93576455,11.6671666666667,3.52033333333333,21.9245,0.0098049197,637.252333333333,6.19166666666666,39.4266666666667,30.0966666666667,60,"ok",TRUE
"MOD-00546","2026-08-02 10:00:00",4.56433333333333,4.84534418333333,13.1271666666667,3.49983333333333,25.7641666666667,0.0135317001666667,599.272833333333,5.73166666666667,41.0233333333333,30.2333333333333,60,"ok",TRUE
"MOD-00546","2026-08-02 11:00:00",4.94633333333333,5.49424505,14.3455,3.61383333333333,29.926,0.0175711756,640.560333333333,5.13116666666667,46.1033333333333,28.175,60,"ok",TRUE
"MOD-00546","2026-08-02 12:00:00",4.25916666666667,4.59911361666667,11.3576666666667,3.31433333333333,27.0933333333333,0.0148217893333333,583.934666666667,5.86866666666667,40.7516666666667,29.9616666666667,60,"ok",TRUE
"MOD-00546","2026-08-02 13:00:00",4.47333333333333,4.57734811666667,11.7671666666667,3.574,31.116,0.0187261896,551.062833333333,5.83583333333334,39.5666666666666,31.045,60,"ok",TRUE
"MOD-00546","2026-08-02 14:00:00",4.318,4.25523563333333,10.4506666666667,3.4895,31.5005,0.0190993853,553.582666666667,5.72083333333333,37.6633333333333,32.8316666666667,60,"ok",TRUE
"MOD-00546","2026-08-02 15:00:00",4.90016666666667,4.87364753333333,11.9121666666667,3.60166666666667,30.6066666666667,0.0182318306666667,489.454666666667,6.0875,33.325,35.6583333333333,60,"ok",TRUE
"MOD-00546","2026-08-02 16:00:00",5.044,4.4642651,9.34566666666667,4.12433333333333,34.8533333333333,0.0223536453333333,498.4735,6.42583333333333,32.4516666666667,37.185,60,"ok",TRUE
"MOD-00546","2026-08-02 17:00:00",4.358,3.58653491666666,10.3395,3.37933333333333,30.7078333333333,0.0183300230333333,375.508166666667,6.2715,26.0966666666667,41.9833333333333,60,"ok",TRUE
"MOD-00546","2026-08-02 18:00:00",4.44466666666667,3.28786673333333,9.036,3.67933333333333,36.402,0.0238567812,366.048833333333,6.091,24.09,43.6833333333333,60,"ok",TRUE
"MOD-00546","2026-08-02 19:00:00",4.20084745762712,2.94665647457628,11.558813559322,3.4093220338983,40.6869491525424,0.0280157528474576,349.491186440678,6.03338983050847,21.9508474576271,45.1440677966102,59,"ok",TRUE
"MOD-00546","2026-08-02 20:00:00",3.39566666666667,2.4152685,7.42866666666667,2.7845,41.1315,0.0284472339,395.964333333333,6.266,19.875,44.8016666666667,60,"ok",TRUE
"MOD-00546","2026-08-02 21:00:00",3.32683333333333,2.21960223333333,5.86483333333333,2.79766666666666,40.9408333333333,0.0282621728333333,313.4635,5.9075,16.36,46.3316666666667,60,"ok",TRUE
"MOD-00546","2026-08-02 22:00:00",3.10933333333333,2.04561093333333,5.84766666666667,2.59933333333333,45.2066666666667,0.0324025906666667,365.380166666667,6.89366666666667,15.2066666666667,46.6016666666667,60,"ok",TRUE
"MOD-00546","2026-08-02 23:00:00",3.19966101694915,2.14105242372881,5.78016949152542,2.67508474576271,48.1374576271187,0.0352472163728814,449.384745762712,7.15,15.171186440678,46.4813559322034,59,"ok",TRUE
"MOD-00546","2026-08-03 00:00:00",3.31916666666667,2.37644411666667,8.32033333333333,2.72666666666667,48.621,0.0357165426,542.3605,9.00166666666667,15.9483333333333,45.1066666666667,60,"ok",TRUE
"MOD-00546","2026-08-03 01:00:00",3.49416666666667,2.7973618,5.72683333333333,2.94533333333333,48.0331666666667,0.0351459915666667,586.811166666667,9.448,16.2283333333333,42.8716666666667,60,"ok",TRUE
"MOD-00546","2026-08-03 02:00:00",3.95216666666667,3.55127228333333,7.65333333333333,3.2475,49.4183333333333,0.0364904343333333,688.310166666667,9.75366666666667,19.2133333333333,39.6733333333333,60,"ok",TRUE
"MOD-00546","2026-08-03 03:00:00",4.07816666666667,3.9705295,8.91016666666667,3.2505,47.5418333333334,0.0346691034333334,799.341333333333,10.011,24.5283333333333,36.7433333333333,60,"ok",TRUE
"MOD-00546","2026-08-03 04:00:00",4.45216666666667,4.3244866,11.2451666666667,3.543,43.3993333333333,0.0306483929333333,814.491166666667,11.7445,28.8983333333333,35.26,60,"ok",TRUE
"MOD-00546","2026-08-03 05:00:00",4.57633333333333,4.63001606666667,11.1536666666667,3.6425,34.5628333333333,0.0220716860333333,851.348166666667,6.84533333333333,33.38,32.85,60,"ok",TRUE
"MOD-00546","2026-08-03 06:00:00",4.5265,4.56068143333333,11.7808333333333,3.66333333333333,31.7863333333333,0.0193768151333333,697.443666666667,6.1685,30.9033333333333,32.8666666666667,60,"ok",TRUE
"MOD-00546","2026-08-03 07:00:00",4.11916666666667,4.11081938333332,8.88166666666667,3.38966666666667,35.1663333333333,0.0226574431333333,658.920666666667,6.5975,31.8633333333333,33.555,60,"ok",TRUE
"MOD-00546","2026-08-03 08:00:00",3.982,4.00352711666666,8.9475,3.23983333333333,37.3003333333333,0.0247287035333333,658.619833333334,6.51383333333333,33.5366666666667,33.4266666666667,60,"ok",TRUE
"MOD-00546","2026-08-03 09:00:00",4.09233333333333,4.15624811666667,8.93816666666666,3.297,36.3831666666667,0.0238385015666667,635.914666666667,6.29133333333333,34.1883333333333,33.1433333333333,60,"ok",TRUE
"MOD-00546","2026-08-03 10:00:00",4.47066666666667,4.39958616666667,9.93633333333333,3.66766666666667,36.6148333333333,0.0240633572333333,637.284,5.8255,35.88,32.7633333333333,60,"ok",TRUE
"MOD-00546","2026-08-03 11:00:00",4.38066666666667,4.3283565,8.63833333333333,3.65483333333333,36.0513333333333,0.0235164241333333,632.414833333333,5.56383333333333,37.5433333333333,32.1433333333333,60,"ok",TRUE
"MOD-00546","2026-08-03 12:00:00",4.23116666666667,4.27840475,8.79566666666667,3.4755,35.289,0.0227765034,630.709666666667,5.50183333333333,39.2883333333333,31.605,60,"ok",TRUE
"MOD-00546","2026-08-03 13:00:00",4.1445,4.31133133333333,11.2121666666667,3.189,31.22,0.018827132,659.115833333333,5.60616666666666,38.5766666666667,32.185,60,"ok",TRUE
"MOD-00546","2026-08-03 14:00:00",3.95033333333333,3.95566748333334,7.92416666666667,3.09183333333333,27.6923333333333,0.0154031787333333,576.320333333333,5.95316666666667,34.83,34.62,60,"ok",TRUE
"MOD-00546","2026-08-03 15:00:00",3.61633333333333,3.4222387,8.83233333333334,2.8135,28.531,0.0162171886,517.945166666667,6.10333333333333,30.675,37.1833333333333,60,"ok",TRUE
"MOD-00546","2026-08-03 16:00:00",3.6595,3.37776805,11.907,2.5155,30.0918333333333,0.0177321334333333,409.609333333333,6.28416666666667,26.3666666666667,40.8666666666667,60,"ok",TRUE
"MOD-00546","2026-08-03 17:00:00",4.1828813559322,3.49379208474576,11.2942372881356,2.99508474576271,32.4727118644068,0.0200430141355932,292.777966101695,5.97728813559322,21.3084745762712,44.306779661017,59,"ok",TRUE
"MOD-00546","2026-08-03 18:00:00",3.894,3.18360345,8.91916666666667,2.80683333333333,40.316,0.0276557096,272.1235,5.88433333333334,18.695,45.4,60,"ok",TRUE
"MOD-00546","2026-08-03 19:00:00",3.82116666666667,3.00344935,9.27433333333333,2.97033333333333,43.199,0.0304539494,385.444666666667,6.436,18.4266666666667,44.3666666666667,60,"ok",TRUE
"MOD-00546","2026-08-03 20:00:00",3.7875,3.19361426666667,8.5825,2.99433333333333,45.2201666666666,0.0324156937666667,573.928666666667,8.195,19.815,42.0566666666667,60,"ok",TRUE
"MOD-00546","2026-08-03 21:00:00",3.67833333333333,2.88083005,8.31983333333333,2.9215,41.9403333333333,0.0292322875333333,458.541166666667,6.63433333333333,17.2083333333333,44.215,60,"ok",TRUE
"MOD-00546","2026-08-03 22:00:00",4.07457627118644,2.99407584745763,8.31440677966102,3.33220338983051,42.9576271186441,0.0302196728813559,451.425254237288,6.62389830508474,16.1101694915254,45.5593220338983,59,"ok",TRUE
"MOD-00546","2026-08-03 23:00:00",4.20583333333333,3.26734318333334,9.028,3.4355,47.7195,0.0348415467,511.496166666667,8.987,16.9883333333333,44.0016666666667,60,"ok",TRUE
"MOD-00546","2026-08-04 00:00:00",4.01933333333333,3.33194923333333,7.624,3.3085,48.5891666666667,0.0356856451666667,730.544,10.9561666666667,21.3733333333333,41.415,60,"ok",TRUE
"MOD-00546","2026-08-04 01:00:00",3.677,3.2507806,7.62866666666667,3.01933333333333,49.2286666666667,0.0363063438666667,774.185666666667,10.2911666666667,26.0416666666667,38.8166666666667,60,"ok",TRUE
"MOD-00546","2026-08-04 02:00:00",5.799,5.53165999195402,19.8475862068966,4.33466666666667,54.8676666666667,0.0417795572666667,858.560833333333,28.829,40.835,33.425,60,"ok",TRUE
"MOD-00546","2026-08-04 03:00:00",3.87783333333333,3.98908861666666,7.185,3.32316666666667,52.187,0.0391777022,957.764,24.7633333333333,63.5766666666667,25.81,60,"ok",TRUE
"MOD-00546","2026-08-04 04:00:00",3.0125,3.36722091666667,4.586,2.59233333333333,36.68,0.024126608,818.454833333333,7.71833333333333,60.13,26.1766666666667,60,"ok",TRUE
"MOD-00546","2026-08-04 05:00:00",1.91433333333333,2.54919015,3.84783333333333,1.673,25.8433333333333,0.0136085393333333,667.153333333333,5.08133333333333,52.2933333333333,26.8983333333333,60,"ok",TRUE
"MOD-00546","2026-08-04 06:00:00",1.88616666666667,2.56200096666666,3.74916666666667,1.62583333333333,24.6701666666667,0.0124698637666667,597.932166666667,5.406,52.0933333333333,26.87,60,"ok",TRUE
"MOD-00546","2026-08-04 07:00:00",1.67916666666667,2.36366963333333,2.69883333333333,1.49,27.3135,0.0150354831,622.2425,6.36966666666666,60.6683333333333,25.2516666666667,60,"ok",TRUE
"MOD-00546","2026-08-04 08:00:00",1.45416666666667,2.22794491666667,2.203,1.307,23.2678333333333,0.0111087590333333,608.897833333333,5.93,61.1433333333333,24.7666666666667,60,"ok",TRUE
"MOD-00546","2026-08-04 09:00:00",1.92433333333333,2.5258779,3.03233333333333,1.731,21.3628333333333,0.00925976603333332,594.951833333333,6.06666666666667,65.355,24.3233333333333,60,"ok",TRUE
"MOD-00546","2026-08-04 10:00:00",2.04066666666667,2.5982161,3.82133333333333,1.80283333333333,18.3355,0.00632143630000001,609.785,5.77583333333333,67.7833333333333,24.1016666666667,60,"ok",TRUE
"MOD-00546","2026-08-04 11:00:00",1.979,2.63412833333333,4.27366666666667,1.697,16.3046666666667,0.00435030946666667,570.075166666667,5.355,66.9783333333334,23.9183333333333,60,"ok",TRUE
"MOD-00546","2026-08-04 12:00:00",2.1615,2.79095238333333,3.891,1.88016666666667,16.2848333333333,0.00433105923333333,589.603666666667,5.05466666666667,70.725,23.0016666666667,60,"ok",TRUE
"MOD-00546","2026-08-04 13:00:00",2.82383333333333,3.37134355,9.22966666666667,2.21716666666667,11.0153333333333,-0.000783517466666663,618.779166666667,5.03766666666667,67.6033333333334,24.1833333333333,60,"ok",TRUE
"MOD-00546","2026-08-04 14:00:00",2.18833333333333,2.53324941666667,5.0675,1.89416666666667,4.59683333333333,-0.00701331356666667,529.917333333333,5.15116666666667,49.6383333333334,29.215,60,"ok",TRUE
